image_path,label
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (6731).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (9137).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (7982).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (279).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (9820).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (1389).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (1443).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (9559).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6963).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (2791).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (9904).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (7047).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (8010).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (1038).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (3377).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (46).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (2916).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (4887).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (4963).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (915).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (3197).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (5053).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (343).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (95).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (8845).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (662).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2270).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (1721).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (3208).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (3810).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (2345).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (7726).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (8538).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (6783).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (9590).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (9529).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (3402).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6447).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (1361).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (8113).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (8470).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (3276).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (5490).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (6222).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (5217).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (5957).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (3824).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (3030).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (6901).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (535).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (3248).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (1316).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6430).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (5713).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (7834).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2820).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (1836).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (5250).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (8653).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (2471).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6548).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (1942).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2233).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (7357).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (9547).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2403).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (612).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2338).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (7347).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (3262).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (2563).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (4033).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (3320).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (984).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (2387).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (2379).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (939).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (4424).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (566).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6410).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (6784).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2942).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (176).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6904).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (8020).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2676).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (5800).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (7741).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (1469).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2792).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (5984).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (810).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (5498).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (4075).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (1257).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6334).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (1762).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (7851).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (3181).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (5196).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (5505).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6003).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (8351).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (4027).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (8385).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (908).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (8389).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (1327).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (4472).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (723).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2982).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6467).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (9628).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (114).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (3393).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6392).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2153).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (2963).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (104).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (3351).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (3945).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (5164).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (5247).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2187).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (291).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (2181).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (994).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (1256).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (2786).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (4154).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (4570).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (6394).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (899).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6181).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2467).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (3510).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (3838).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2044).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (8034).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (3054).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (6856).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (7018).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2605).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (1549).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (2586).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (1910).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (7936).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (799).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (6612).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (5218).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (9826).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (4600).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (9715).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (1546).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6440).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (1840).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (3911).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (9367).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (5182).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (2397).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (5415).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6259).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (2582).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (8833).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (1371).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (9166).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (1486).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (7829).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6374).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2697).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (940).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (9384).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (9114).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2185).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (5073).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (1706).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (8716).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (1010).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (4961).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (1506).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (8672).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (7725).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (9845).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (7181).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (1152).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (1753).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (7930).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2314).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (8036).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (1918).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (5628).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (6448).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (4515).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (8664).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (7531).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (5504).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (2909).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (8903).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (7574).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (7006).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (1011).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (1287).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (4605).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (8634).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (1306).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (5719).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (4175).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (5883).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (6581).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (9755).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (5314).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2022).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (5647).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (1435).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6344).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (4222).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (3764).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6185).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (6162).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (9449).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (2090).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6044).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6077).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (1167).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (3420).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (513).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (9394).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (5737).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (283).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (8606).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (7657).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (2352).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (5220).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Indoor\1 (4473).jpg,Indoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6287).jpg,Outdoor
D:\vscode\hackp_2025\task2_indoor_outdoor_classifier\images\Outdoor\111 (6278).jpg,Outdoor
